Row,Column,Value
139,1991,1.7643436
139,1992,2.2867508
139,1994,1.7643436
139,1999,3.0027876
139,2000,1.5178994
139,2001,2.2255988
139,2003,4.5016155
139,2005,2.4704316
139,2011,1.6252913
139,2013,1.4363506
139,2015,1.4477572
139,2016,1.5700223
139,2020,1.7643436
139,2021,1.4131792
139,2022,2.4779415
139,2023,1.5537918
139,2025,2.9406579
139,2028,1.5718976
139,2029,2.158416
139,2031,1.4363506
139,2032,1.7643436
139,2036,2.139433
139,2037,1.5810423
139,2040,4.3125324
139,2044,1.5810423
139,2048,1.4367356
139,2049,1.4303522
139,2050,3.2807622
139,2052,1.7643436
139,2062,2.1436992
139,2064,2.4695091
139,2065,1.4222474
139,2066,1.4171737
139,2078,1.7380519
139,2081,5.986001
139,2083,2.4704316
139,2086,1.7643436
139,2088,1.5810423
139,2091,2.490257
139,2093,3.0305562
139,2096,2.9856677
139,2099,1.7546848
139,2100,1.7643436
139,2101,2.2704678
139,2102,1.5286303
139,2106,2.9874086
139,2109,2.2771137
139,2114,1.4452511
139,2119,1.4451432
139,2121,2.1886342
139,2124,1.7203215
139,2127,1.7643436
139,2133,1.5146554
139,2134,2.2789888
139,2139,1.7929276
139,2140,1.7546848
139,2142,2.3080742
139,2145,1.5182436
139,2146,2.2912073
139,2147,1.7643436
139,2152,1.5182436
139,2154,1.5164187
139,2157,1.460534
139,2161,1.5537918
139,2162,2.7643437
139,2166,1.7643436
139,2167,2.282968
139,2168,1.5718976
139,2171,2.0
139,2172,1.525134
139,2174,1.5718976
139,2176,2.167347
139,2177,3.0901413
139,2180,2.1615133
139,2181,3.2256963
139,2190,1.426338
139,2191,3.22574
139,2192,1.5700223
139,2201,1.4304423
139,2203,2.1177144
139,2207,2.2836204
139,2210,1.7643436
139,2214,1.5700223
139,2216,1.4155239
139,2222,1.4186542
139,2225,1.4138551
139,2231,1.5810423
139,2237,1.4598992
139,2241,3.0433774
139,2247,1.4695091
139,2251,1.5182436
139,2252,1.4488449
139,2257,1.5182436
139,2261,1.7643436
139,2264,1.4426417
139,2267,2.2555966
139,2268,1.4363506
139,2269,1.5718976
139,2274,2.1549346
139,2275,1.4399778
139,2281,2.4662695
139,2284,1.7060878
139,2286,2.2738235
139,2293,1.7070911
139,2294,1.7546848
139,2298,1.5700223
139,2299,2.9321182
139,2300,2.1206956
139,2302,1.5700223
139,2306,1.5700223
139,2307,2.3043313
139,2308,1.7546848
139,2309,1.5519326
139,2310,1.4090172
139,2315,1.5517666
139,2322,1.4304423
139,2323,1.5501986
139,2326,2.2579014
139,2327,1.7643436
139,2330,1.5810423
139,2334,1.4695091
139,2335,5.1042886
139,2337,3.0698338
139,2340,1.5700223
139,2344,1.5718976
139,2352,1.7546848
139,2353,2.323585
139,2354,2.5810423
139,2360,1.4189706
139,2364,2.324707
139,2369,1.4933777
139,2373,2.2249908
139,2376,1.5182436
139,2378,2.231072
139,2379,1.7643436
139,2385,2.3517137
139,2386,3.0050635
139,2387,1.5700223
139,2389,1.7546848
139,2392,3.7102737
139,2393,1.4695091
139,2396,1.4359007
139,2400,4.7643433
139,2404,1.4695091
139,2406,1.5321836
139,2411,1.471055
139,2414,1.7643436
139,2415,2.2237923
139,2416,1.4370499
139,2417,3.176373
139,2418,3.7669938
139,2419,2.2738235
139,2421,1.4427189
139,2425,1.5718976
139,2428,2.1259472
139,2430,3.725326
139,2436,2.471435
139,2443,1.5182436
139,2456,1.7643436
139,2460,1.4186542
139,2461,3.7764647
139,2465,1.7643436
139,2470,4.4702673
139,2471,1.7004454
139,2472,3.2571425
139,2475,2.2719483
139,2476,3.1733608
139,2479,2.403009
139,2480,2.324707
139,2482,1.4131792
139,2483,2.2775834
139,2490,1.7021906
139,2498,1.7643436
139,2499,1.7077671
139,2500,2.2183447
139,2501,1.7643436
139,2502,1.5395582
139,2503,1.4186542
139,2505,2.2933352
139,2508,2.4682827
139,2511,3.1766007
139,2512,1.7643436
139,2513,2.1763735
139,2516,2.153845
139,2518,1.5099155
139,2520,2.2631972
139,2521,3.758906
139,2522,1.7643436
139,2528,1.5718976
139,2532,1.5212122
139,2537,3.0395312
139,2541,1.7643436
139,2547,1.5212122
139,2549,1.4169729
139,2554,2.4662695
139,2556,1.7643436
139,2558,1.4516499
139,2560,2.1831071
139,2562,1.5810423
139,2564,2.2322254
139,2565,1.4695091
139,2574,5.1353984
139,2575,1.45505
139,2587,2.464789
139,2588,1.4477572
139,2590,1.4827116
139,2594,1.7643436
139,2596,1.4477572
139,2597,3.6059687
139,2600,1.9999998
139,2601,1.5718976
139,2602,1.7643436
139,2604,1.4822698
139,2605,1.5700223
139,2606,1.5182436
139,2608,1.4279518
139,2610,1.5212122
139,2611,2.5810423
139,2613,1.7643436
139,2618,3.0174832
139,2619,2.4857152
139,2620,1.4695091
139,2621,3.7806444
139,2623,1.5178994
139,2627,3.2809706
139,2629,1.7546848
139,2636,1.4096546
139,2641,1.7643436
139,2642,1.5810423
139,2645,2.6612678
139,2648,1.7643436
139,2652,1.4645947
139,2653,1.4508551
139,2654,2.131775
139,2655,1.5700223
139,2657,1.7643436
139,2659,4.934042
139,2660,2.4789968
139,2663,1.497532
139,2669,2.0
139,2674,2.4662695
139,2679,1.4691505
139,2685,3.2836206
139,2687,1.6203336
139,2688,4.508234
139,2689,1.4695091
139,2690,1.4695091
139,2697,2.49924
139,2699,1.5718976
139,2707,2.469338
139,2711,1.5700223
139,2717,1.4131792
139,2721,2.4830797
139,2722,2.8532264
139,2723,3.0701761
139,2725,4.040454
139,2728,1.7643436
139,2730,1.5810423
139,2731,1.4264095
139,2733,3.811579
139,2735,1.4477572
139,2739,2.754685
139,2743,1.7643436
139,2746,2.2719483
139,2751,3.1470804
139,2759,2.9203641
139,2770,4.1815176
139,2772,4.6512184
139,2777,1.5700223
139,2781,2.3013637
139,2783,3.8448262
139,2785,1.4186542
139,2787,1.7643436
139,2788,1.4827116
139,2794,2.570022
139,2795,1.4695091
139,2797,2.9582214
139,2799,3.8083422
139,2802,1.5519326
139,2803,3.787373
139,2805,2.2795353
139,2807,1.4264095
139,2809,1.5700223
139,2810,1.7643436
139,2811,3.7802806
139,2825,1.7643436
139,2827,2.9482899
139,2829,2.8877447
139,2835,1.7643436
139,2838,1.5178994
139,2843,1.5045934
139,2845,3.0931096
139,2849,1.7643436
139,2850,1.4075367
139,2867,4.5957274
139,2871,4.6046295
139,2873,1.7546848
139,2879,3.589112
139,2880,1.4695091
139,2881,1.5700223
139,2889,3.782208
139,2897,3.316276
139,2899,3.1763735
139,2903,1.5700223
139,2910,1.525134
139,2914,2.4303522
139,2917,3.934298
139,2918,1.5810423
139,2919,1.5182436
139,2920,2.8602574
139,2921,3.789751
139,2922,1.4440107
139,2925,3.2807622
139,2927,1.5428755
139,2931,3.2741024
139,2933,2.4704316
139,2936,1.7643436
139,2938,1.5164187
139,2943,1.525134
139,2944,2.177143
139,2948,1.4090172
139,2950,3.089797
139,2955,1.5810423
139,2956,1.4477572
139,2960,1.7643436
139,2961,1.5533183
139,2962,4.476637
139,2965,2.1623743
139,2966,1.4300712
139,2968,2.2933352
139,2971,1.4992397
139,2973,2.1763735
139,2976,1.5384278
139,2980,3.099286
139,2985,2.4779415
139,2988,1.4397233
139,2992,2.2068543
139,2994,2.9332583
139,3003,1.4189706
139,3004,3.2855558
139,3008,1.7643436
139,3009,1.4695091
139,3010,1.5810423
139,3011,1.5700223
139,3014,1.5519326
139,3021,3.762844
139,3023,1.5700223
139,3026,2.2589614
139,3027,3.097461
139,3029,1.5700223
139,3031,2.1774898
139,3034,1.4992397
139,3035,3.7574158
139,3037,2.4721107
139,3042,3.6932092
139,3046,1.4304423
139,3047,2.7004457
139,3050,1.5700223
139,3051,3.7283058
139,3052,2.9487207
139,3053,4.940192
139,3055,1.9999998
139,3059,1.5700223
139,3063,1.5718976
139,3068,2.254083
139,3071,1.5718976
139,3075,1.5700223
139,3084,1.7643436
139,3085,2.1243463
139,3086,1.4065332
139,3087,4.8388743
139,3090,2.5068865
139,3092,1.7643436
139,3093,1.4353554
139,3094,1.5810423
139,3096,4.849279
139,3097,1.5182436
139,3099,1.5700223
139,3101,3.1040812
139,3103,3.341953
139,3106,1.7070916
139,3107,1.4695091
139,3109,1.5182436
139,3110,1.5700223
139,3111,1.7643436
139,3112,1.4477572
139,3117,6.281088
139,3119,1.4041165
139,3120,2.2738235
139,3124,2.2922192
139,3127,1.5469241
139,3128,3.0353277
139,3132,1.4153856
139,3135,1.4304423
139,3147,1.4933777
139,3150,1.7060878
139,3153,2.2794447
139,3159,2.4607728
139,3162,3.8160143
140,13,1.4138134
140,15,1.9999999
140,26,1.7060878
140,33,1.4263268
140,42,2.7457855
140,69,1.8595448
140,71,2.5672703
140,73,1.7077258
140,75,3.0
140,79,3.5656326
140,102,1.7781312
140,107,2.9999998
140,115,1.7077258
140,137,2.8595448
140,140,11.7190895
140,147,1.4278448
140,151,2.0000002
140,156,1.7077255
140,161,1.7077258
140,178,2.8595448
140,189,1.406596
140,190,1.7077253
140,191,2.8595448
140,195,3.489247
140,211,2.0
140,219,1.720239
140,251,2.7146158
140,253,2.7146156
140,281,1.7146156
140,298,1.4263268
140,301,2.8595448
140,306,1.4082336
140,312,1.9999999
140,332,2.5656328
140,359,1.4279642
140,369,2.706088
140,385,1.4223411
140,404,1.7060881
140,406,2.0000002
140,411,1.711257
140,423,1.4189824
140,443,2.417345
140,460,2.0000002
140,478,1.7060878
140,483,1.4842191
140,489,2.0
140,496,1.4548755
140,497,2.0000002
140,515,3.859545
140,517,1.7060878
140,531,2.8595448
140,534,2.0000002
140,541,1.4209545
140,545,2.0
140,547,1.720239
140,557,1.7060878
140,560,1.7060878
140,589,1.7007904
140,592,2.8595448
140,602,2.8595452
140,605,1.7007905
140,626,1.7060881
140,628,1.7060878
140,641,1.4279642
140,644,1.720239
140,664,1.7060881
140,675,2.0
140,686,4.7202387
140,694,1.9999998
140,709,2.711257
140,712,2.8595452
140,740,1.711257
140,766,2.13557
140,767,2.1238816
140,769,3.7457855
140,781,1.4263268
140,786,1.5500827
140,787,1.7060878
140,788,2.8595448
140,793,1.7077255
140,797,2.5741606
140,800,1.7060878
140,835,1.714616
140,838,2.427845
140,842,1.4138134
140,843,2.7132292
140,846,1.711257
140,855,5.117845
140,858,1.7060878
140,860,3.4154062
140,876,2.9999998
140,885,4.3114185
140,890,1.756907
140,897,2.706088
140,906,1.7077258
140,913,2.5672703
140,922,2.1630352
140,931,1.7077255
140,936,2.7060876
140,953,1.720239
140,962,1.4223411
140,969,1.7077255
140,979,1.8595448
140,982,1.7060878
140,1001,2.0
140,1009,1.7060878
140,1019,1.4207036
140,1043,1.714616
140,1046,2.1238816
140,1047,1.7060881
140,1059,1.713229
140,1069,2.0000002
140,1084,2.0000002
140,1089,1.7077258
140,1090,2.0000002
140,1092,1.7070267
140,1096,1.4334679
140,1108,1.4189824
140,1109,1.7146156
140,1119,3.4223413
140,1137,2.7077255
140,1161,1.8595448
140,1164,1.7077253
140,1166,1.7060878
140,1174,2.0
140,1180,1.9999996
140,1185,2.8595452
140,1189,1.7069869
140,1198,2.7146158
140,1202,1.711257
140,1204,2.711257
140,1217,1.7202388
140,1227,2.4173448
140,1256,1.7146156
140,1259,1.4173448
140,1279,2.8595448
140,1282,1.7146156
140,1284,2.0000002
140,1286,1.7060878
140,1298,3.427845
140,1318,3.0
140,1320,1.8595448
140,1327,1.7457855
140,1328,4.281886
140,1340,1.711257
140,1357,1.4279642
140,1381,1.7316835
140,1391,1.7077253
140,1403,1.720239
140,1406,1.9999999
140,1412,2.0000002
140,1423,2.0
140,1437,2.0
140,1438,1.9999998
140,1461,3.859545
140,1464,2.0
140,1466,1.7060878
140,1467,1.8595448
140,1472,2.0
140,1474,2.4223413
140,1478,1.7060878
140,1498,3.4223413
140,1503,1.7060878
140,1507,1.7008314
140,1519,2.859545
140,1522,2.8595448
140,1525,2.0000002
140,1532,2.0
140,1551,1.8595448
140,1583,1.7502823
140,1589,1.4209545
140,1613,1.4209545
140,1614,1.8595448
140,1619,2.0
140,1622,2.0000002
140,1634,1.4161562
140,1636,2.8595448
140,1642,1.7060878
140,1645,2.0
140,1646,1.7077258
140,1648,2.0000002
140,1650,1.4263268
140,1667,1.720239
140,1679,2.426327
140,1681,3.7146158
140,1684,1.7107365
140,1695,1.720239
140,1698,1.7077255
140,1711,2.0
140,1717,2.7132292
140,1720,2.485857
140,1730,2.0000002
140,1734,2.8595448
140,1739,1.7204494
140,1741,1.7060878
140,1750,1.7002491
140,1759,2.0000002
140,1762,1.7060878
140,1764,1.7060878
140,1773,1.4173448
140,1783,1.711257
140,1786,2.0
140,1787,1.7060878
140,1799,2.0000002
140,1816,3.859545
140,1821,2.4223409
140,1823,1.4279642
140,1829,2.0
140,1830,2.0
140,1832,1.7060878
140,1842,1.4314957
140,1848,2.8595452
140,1850,1.4082336
140,1853,1.7060881
140,1856,3.8595448
140,1885,2.700508
140,1900,3.1335979
140,1905,1.7420809
140,1908,1.7149909
140,1914,1.711257
140,1922,1.7060878
140,1928,2.8595448
140,1929,3.5656328
140,1930,2.8595448
140,1936,2.8595448
140,1939,1.4239655
140,1941,2.6016254
140,1947,3.859545
140,1950,1.7077258
140,1951,3.4518738
140,1952,2.0
140,1954,2.111443
140,1968,2.7112572
140,1994,1.7060878
140,1998,2.427845
140,2005,2.4207034
140,2021,3.4223413
140,2022,1.7060881
140,2029,1.5031838
140,2042,2.8595452
140,2056,3.5277205
140,2080,1.7294387
140,2083,1.7060878
140,2087,2.0
140,2089,1.9999999
140,2092,3.4885974
140,2109,1.4279642
140,2116,2.0000002
140,2134,1.4189824
140,2142,1.4983699
140,2149,2.0
140,2166,1.7060878
140,2168,1.7112572
140,2174,2.7112572
140,2188,1.7077255
140,2214,1.720239
140,2215,2.8595448
140,2216,2.0000002
140,2225,1.9999999
140,2228,1.4296064
140,2284,2.0
140,2293,1.7077258
140,2295,1.8595448
140,2305,1.714616
140,2327,1.7060878
140,2338,1.4278448
140,2373,1.4223411
140,2379,1.7060878
140,2419,3.5708017
140,2425,2.5708017
140,2428,3.7420805
140,2429,2.7146158
140,2431,1.714616
140,2436,1.4138134
140,2456,2.436802
140,2476,1.4138134
140,2482,1.7077253
140,2483,1.4623195
140,2493,1.4223411
140,2512,1.7060881
140,2516,1.700508
140,2541,1.7060881
140,2543,2.0000002
140,2556,3.1526644
140,2561,1.714616
140,2564,1.4106526
140,2567,1.8595448
140,2571,1.7077258
140,2574,1.4263268
140,2577,1.7781312
140,2579,2.7077258
140,2587,1.7060881
140,2596,2.700508
140,2602,4.5656323
140,2603,2.8595448
140,2613,1.7060881
140,2633,2.8595448
140,2634,1.7146156
140,2643,3.859545
140,2645,1.7060881
140,2657,1.4068785
140,2660,1.7060878
140,2689,2.0000002
140,2699,1.7112572
140,2700,2.0000002
140,2717,1.7077253
140,2725,2.4263268
140,2749,1.7077258
140,2774,2.281315
140,2777,1.4334679
140,2778,2.8595448
140,2789,2.8595448
140,2799,3.5741606
140,2803,1.7077258
140,2804,2.0
140,2807,1.7146156
140,2809,2.5797834
140,2826,3.8595448
140,2859,2.0
140,2863,2.0
140,2867,1.4368017
140,2886,2.0000002
140,2915,2.8595448
140,2931,1.4138134
140,2933,3.706088
140,2941,3.8595448
140,2944,1.9999999
140,2960,2.706088
140,2979,2.0000002
140,2985,2.484219
140,3008,1.7060881
140,3024,2.0
140,3025,4.8595448
140,3057,1.8595448
140,3063,1.7112572
140,3083,1.7146157
140,3084,2.706088
140,3089,1.4223411
140,3096,1.9999999
140,3103,2.4068785
140,3106,1.7077258
140,3108,1.5031838
140,3111,1.7060881
140,3123,2.756907
140,3124,3.5708017
140,3135,1.8595448
140,3142,3.859545
140,3150,2.7457855
140,3159,2.0
141,51,1.8181349
141,99,2.0
141,141,10.0
141,169,1.7256045
141,175,1.6516049
141,285,1.7438911
141,328,2.8334703
141,373,1.8141891
141,400,1.8334703
141,611,1.7650859
141,650,1.8334701
141,664,1.7107365
141,685,1.7490271
141,688,1.8607856
141,801,1.8334701
141,802,1.5585971
141,821,2.577361
141,840,2.0000005
141,844,1.5985559
141,965,1.7256045
141,1005,1.5418882
141,1093,1.8334701
141,1171,1.5773611
141,1249,1.7392989
141,1271,2.5671158
141,1354,1.8309267
141,1398,1.8334701
141,1407,1.8334703
141,1458,2.0
141,1504,2.5099983
141,1512,1.8334701
141,1640,3.5773613
141,1658,1.8334701
141,1660,1.4528561
141,1684,1.7107365
141,1865,1.8334701
141,1893,1.5534875
141,1986,1.8334701
141,1995,1.8334703
141,2023,1.8334701
141,2036,1.7399633
141,2123,1.7650859
141,2202,1.6723689
141,2258,2.8409152
141,2263,1.8334701
141,2430,1.7399637
141,2490,1.727382
141,2557,1.8188915
141,2583,1.7256045
141,2687,1.6203336
141,2773,1.4831896
141,2899,2.0000005
141,2901,1.8334701
141,2953,1.4324541
141,2995,2.0
141,3033,1.743891
141,3047,1.7232795
142,1,1.4424723
142,10,1.4822919
142,12,1.7110478
142,13,1.5406816
142,14,2.5406814
142,17,1.726943
142,24,3.210168
142,26,1.5406816
142,32,1.530528
142,33,3.2676246
142,34,1.542819
142,37,3.1190863
142,41,1.5019935
142,45,1.5406816
142,53,1.4424723
142,58,2.3307593
142,60,1.542819
142,65,3.5258274
142,70,1.9999998
142,72,3.2233338
142,74,1.530528
142,77,1.726943
142,78,1.542819
142,79,2.2595263
142,83,1.4092488
142,90,1.4456339
142,93,4.538584
142,96,1.5406816
142,103,1.4429154
142,104,1.7150252
142,107,1.4563147
142,108,1.5406816
142,114,1.4732225
142,116,1.7185538
142,120,2.1614926
142,121,3.4599826
142,128,1.542819
142,130,1.4846423
142,132,1.5406816
142,138,3.0422873
142,139,3.0208774
142,142,13.051655
142,143,1.530528
142,145,1.5293452
142,146,1.5406816
142,148,2.2466679
142,154,1.5019935
142,158,2.3057675
142,160,2.9852912
142,162,1.4832247
142,164,2.3307593
142,167,2.2597017
142,171,1.4374274
142,174,1.726943
142,177,1.726943
142,178,1.5019935
142,180,3.0251427
142,182,3.0253236
142,184,1.5406816
142,188,1.530528
142,189,2.2943501
142,190,1.4262261
142,192,1.5406816
142,195,2.9702234
142,199,1.5406816
142,203,2.9298947
142,205,1.4424723
142,208,1.5406816
142,209,1.726943
142,212,3.270318
142,215,1.530528
142,216,3.0023794
142,217,1.4667041
142,219,2.4459634
142,220,2.3307593
142,223,2.4710257
142,232,5.131435
142,233,6.03102
142,250,1.726943
142,252,2.2507668
142,255,1.543375
142,257,1.4730341
142,260,1.4493306
142,271,1.5406816
142,273,2.2069356
142,274,2.2571826
142,280,2.3405042
142,281,2.249584
142,282,1.543375
142,286,2.4459634
142,287,1.4337234
142,289,1.4426041
142,294,3.0140588
142,298,3.2676244
142,302,3.753605
142,303,2.1903338
142,305,1.4424723
142,306,1.4573255
142,309,1.5406816
142,310,2.3307593
142,312,1.5063221
142,317,1.542819
142,322,2.3307593
142,327,3.03661
142,329,1.5406816
142,331,5.6706896
142,332,3.7541912
142,338,1.726943
142,339,1.542819
142,347,1.726943
142,350,1.543375
142,359,1.726943
142,361,1.5229957
142,366,1.542819
142,369,1.5406816
142,375,1.427774
142,376,2.2763977
142,378,1.726943
142,393,1.4755938
142,394,1.5406816
142,398,1.530528
142,404,1.5406816
142,405,1.5406816
142,407,1.4456339
142,411,2.3307593
142,413,1.542819
142,414,2.3307593
142,416,1.4832247
142,419,1.5406816
142,423,3.0422754
142,429,1.7538328
142,433,1.543375
142,435,3.0046382
142,437,1.726943
142,438,3.2014546
142,439,1.4832247
142,443,4.6044326
142,446,1.726943
142,447,1.5019935
142,451,2.3307593
142,453,2.7269425
142,455,2.307905
142,461,1.726943
142,465,1.542819
142,472,1.726943
142,473,1.418011
142,474,1.726943
142,478,1.5406816
142,482,2.2046466
142,483,1.5406816
142,489,1.4353945
142,494,1.480216
142,495,1.7116315
142,496,1.5406816
142,498,1.726943
142,500,2.152923
142,503,1.4823236
142,504,4.269762
142,508,1.5406816
142,509,1.4570696
142,510,2.7269428
142,511,2.3307593
142,516,2.2613707
142,517,2.2554717
142,520,1.4300823
142,528,1.726943
142,540,1.48364
142,543,1.726943
142,547,1.726943
142,548,1.726943
142,551,1.5406816
142,552,2.7269428
142,556,1.5406816
142,557,1.5406816
142,559,1.5406816
142,560,1.5406816
142,561,1.4274344
142,562,1.4823236
142,564,1.4985926
142,566,3.7873495
142,569,1.4727821
142,570,1.4727821
142,575,1.726943
142,576,1.719803
142,577,2.1799667
142,587,2.3057675
142,597,1.4843543
142,610,1.542819
142,615,1.726943
142,617,1.726943
142,620,1.5406816
142,622,1.4644212
142,623,2.2167838
142,624,1.542819
142,626,2.2597017
142,627,1.4391518
142,628,2.2554717
142,632,2.2078252
142,639,1.4246807
142,641,1.726943
142,642,1.726943
142,644,2.4459634
142,645,1.726943
142,648,2.2826211
142,653,1.726943
142,656,1.4374316
142,660,1.726943
142,661,1.481142
142,664,2.2472706
142,666,1.726943
142,667,4.4228654
142,668,2.7269428
142,673,3.210168
142,679,1.5406816
142,682,1.7346373
142,685,2.2826211
142,686,4.201015
142,687,3.0568185
142,690,1.4542394
142,692,3.0336401
142,693,1.726943
142,696,1.726943
142,698,1.5406816
142,699,1.5406816
142,700,3.0363462
142,702,1.4456339
142,704,1.4093925
142,705,1.5406816
142,709,3.0509982
142,710,1.4424723
142,711,2.4688826
142,720,1.726943
142,738,3.1190863
142,739,1.4456339
142,740,3.874134
142,748,1.726943
142,749,1.5019935
142,755,2.260485
142,756,2.1918788
142,762,1.543375
142,768,1.5293452
142,771,1.4477495
142,774,1.5406816
142,777,3.0387475
142,781,3.2676246
142,782,1.4246807
142,784,1.4726778
142,786,2.2826211
142,787,3.7065542
142,792,1.5072855
142,795,1.5293452
142,800,1.5406816
142,801,1.7138073
142,803,1.530528
142,810,1.4702764
142,812,1.4823236
142,819,2.1919441
142,825,1.5072855
142,826,4.6251903
142,828,2.3307593
142,837,3.8143432
142,839,2.2038767
142,842,1.5406816
142,846,2.3307593
142,848,3.049604
142,853,4.8875446
142,857,1.4832247
142,858,1.5406816
142,862,3.0137157
142,863,1.542819
142,869,1.726943
142,881,1.726943
142,883,1.726943
142,885,1.5406816
142,887,1.542819
142,890,5.3730183
142,891,2.9395394
142,895,1.4509158
142,897,1.5406816
142,899,3.0414834
142,901,1.5765245
142,903,2.965688
142,905,1.5765245
142,906,1.530528
142,921,2.1768827
142,923,2.7269428
142,925,1.7447922
142,928,2.2728555
142,929,2.9852912
142,932,1.5072855
142,934,2.3307593
142,936,2.2609205
142,937,1.5406816
142,941,3.719307
142,942,2.475594
142,943,3.210168
142,953,3.270318
142,958,1.5406816
142,961,3.172577
142,962,1.5011618
142,963,1.726943
142,971,2.9706242
142,978,1.726943
142,982,2.9702232
142,984,1.43878
142,989,2.9920378
142,990,2.1491728
142,991,1.4710732
142,993,1.542819
142,995,1.486485
142,1003,1.4424723
142,1005,1.5406816
142,1008,2.8649738
142,1009,1.5406816
142,1017,1.486485
142,1019,1.5406816
142,1027,1.4832247
142,1028,1.5406816
142,1029,4.275319
142,1034,2.1865265
142,1047,3.0835006
142,1050,1.726943
142,1055,2.2357185
142,1057,2.2776065
142,1060,1.726943
142,1062,3.0344162
142,1066,2.1610265
142,1067,1.543375
142,1071,1.5406816
142,1072,3.150824
142,1078,2.5336933
142,1082,1.4456339
142,1087,1.542819
142,1088,1.5406816
142,1089,1.4730341
142,1096,1.726943
142,1098,3.210168
142,1099,1.481142
142,1103,1.5406816
142,1104,1.5406816
142,1105,1.5406816
142,1108,2.3307593
142,1113,1.543375
142,1119,1.4317671
142,1124,2.4467463
142,1129,1.4485285
142,1130,1.714969
142,1133,1.4755938
142,1139,1.5406816
142,1143,1.4730341
142,1146,1.4375741
142,1148,2.2736616
142,1163,1.6367944
142,1166,1.5406816
142,1167,1.542819
142,1170,2.8958485
142,1176,1.543375
142,1178,1.4660927
142,1182,2.982861
142,1188,1.471026
142,1190,1.726943
142,1193,4.0414834
142,1194,2.4613042
142,1196,2.970785
142,1201,1.4550004
142,1202,3.0449388
142,1204,2.3307593
142,1205,2.9887798
142,1207,1.4524232
142,1208,1.705987
142,1209,1.726943
142,1210,1.7185538
142,1214,1.5406816
142,1215,2.953075
142,1216,1.4424723
142,1217,1.726943
142,1219,1.726943
142,1223,1.543375
142,1224,2.0
142,1226,2.965688
142,1227,3.871441
142,1231,2.1977465
142,1232,1.4832247
142,1237,3.7911842
142,1239,1.4823236
142,1243,1.4730341
142,1244,1.4374274
142,1245,2.1918788
142,1253,2.1551287
142,1257,3.050891
142,1258,1.4832247
142,1259,6.037188
142,1260,1.543375
142,1261,2.7269433
142,1262,1.4456339
142,1264,1.5406816
142,1269,2.492029
142,1275,1.4456339
142,1281,1.4424723
142,1285,1.726943
142,1286,1.5406816
142,1296,1.4755182
142,1297,2.719803
142,1301,1.4609598
142,1303,2.2618392
142,1307,2.4782968
142,1311,2.9288588
142,1312,1.5406816
142,1315,1.4248319
142,1330,1.542819
142,1336,2.187705
142,1340,2.3307593
142,1342,2.176883
142,1345,1.4477495
142,1348,1.4684033
142,1349,1.4424723
142,1350,1.726943
142,1352,1.7650855
142,1353,2.307905
142,1355,1.4755938
142,1357,1.726943
142,1361,3.0457287
142,1367,1.726943
142,1376,1.530528
142,1378,2.3307593
142,1381,1.4352081
142,1382,1.5406816
142,1383,1.5406816
142,1384,3.726943
142,1386,1.530528
142,1387,2.2847586
142,1395,3.073347
142,1400,1.4497893
142,1401,2.3307593
142,1403,2.4384713
142,1405,1.542819
142,1406,2.2034636
142,1409,2.266936
142,1415,1.5072855
142,1422,1.726943
142,1425,2.2597017
142,1428,1.7051902
142,1429,2.4457877
142,1435,1.4727821
142,1442,1.7346373
142,1448,1.726943
142,1449,3.4920287
142,1453,1.4203966
142,1454,1.542819
142,1461,1.5019935
142,1463,1.4424723
142,1465,3.078373
142,1466,1.5406816
142,1473,2.3307593
142,1478,1.5406816
142,1479,1.726943
142,1483,1.726943
142,1488,3.0133593
142,1489,2.3307593
142,1491,2.2561507
142,1494,2.2466679
142,1496,1.6367944
142,1501,1.726943
142,1502,1.4832247
142,1503,1.5406816
142,1507,3.0089116
142,1508,3.172577
142,1514,1.726943
142,1515,2.3307593
142,1516,1.4496872
142,1531,1.714969
142,1533,3.8335109
142,1534,1.726943
142,1546,3.726942
142,1547,2.7269433
142,1548,2.7269428
142,1549,2.2566266
142,1552,3.7362242
142,1553,2.2826211
142,1554,1.542819
142,1555,1.4609377
142,1556,2.3307593
142,1559,1.726943
142,1561,1.726943
142,1562,3.839325
142,1565,2.442472
142,1568,2.2483654
142,1576,1.4832247
142,1577,1.5406816
142,1586,1.5406816
142,1591,3.210168
142,1593,2.0
142,1594,3.0453687
142,1601,2.1858177
142,1602,1.543375
142,1603,1.5406816
142,1605,1.726943
142,1606,2.0
142,1609,1.4327335
142,1626,2.7269428
142,1642,1.5406816
142,1646,1.530528
142,1650,3.2676244
142,1651,3.8895211
142,1652,1.726943
142,1653,1.5406816
142,1657,1.4424723
142,1667,1.726943
142,1669,1.4424723
142,1672,2.2715242
142,1673,2.2724676
142,1677,1.7988843
142,1679,3.2676244
142,1688,1.542819
142,1695,2.4384713
142,1701,1.4456339
142,1704,1.5293452
142,1707,2.9952424
142,1709,1.758058
142,1712,1.5406816
142,1715,1.5406816
142,1721,1.5406816
142,1724,3.1791728
142,1727,2.973
142,1728,2.1486773
142,1729,3.839325
142,1732,1.5406816
142,1738,2.193273
142,1739,1.7447922
142,1741,1.5406816
142,1745,1.726943
142,1747,2.1680508
142,1748,3.7732315
142,1753,1.5406816
142,1754,2.2474096
142,1755,3.0239062
142,1757,3.7258093
142,1762,1.5406816
